swiggy_zomato_usage,amazon_usage,phone_model,gdp_growth,salary_credit_sms,min_balance_trend,unemployment_rate,loans_active,rooted_device,location_consistency,inflation,form_fill_time_sec,finance_app_usage,ebanking_transactions_level,loan_repayment_status
6,9,0,7.04,1,1,6.81,2,1,1,5.36,418,high,2,0.35
0,2,0,7.16,1,0,6.92,4,0,2,5.58,568,low,4,0.37
2,7,1,7.86,0,0,6.08,0,0,0,5.81,39,high,4,0.3
6,6,1,7.48,0,1,8.41,2,0,1,4.52,179,high,4,0.25
0,6,0,6.14,1,1,7.67,1,0,2,5.93,244,low,1,0.52
8,2,0,7.05,0,0,6.92,1,0,1,5.89,527,high,2,0.52
2,2,1,6.02,0,0,7.72,1,0,1,5.91,65,high,3,0.66
1,1,2,6.74,0,1,8.41,1,1,2,5.86,343,high,4,0.76
9,0,2,6.5,0,1,8.18,3,0,2,5.78,559,low,2,0.71
3,3,0,6.8,0,1,7.02,2,0,1,5.45,30,low,2,0.44
5,0,0,7.94,1,1,8.28,5,0,1,5.59,130,medium,3,0.3
9,6,0,7.06,1,1,6,3,0,1,5.99,588,high,1,0.37
6,5,0,5.63,1,1,7.69,0,0,2,5,455,medium,4,0.36
8,9,2,6.08,0,1,7.36,0,1,0,5.8,333,low,4,0.46
0,3,1,7.63,1,0,6.07,5,0,0,5.41,566,low,1,0.47
8,9,1,6.65,1,0,7.24,5,1,0,5.67,207,medium,3,0.61
6,7,0,6.66,1,1,7.66,0,0,2,5.07,225,medium,4,0.36
8,3,2,6.65,1,1,7.26,0,0,2,5.41,407,medium,1,0.63
6,3,2,5.63,1,0,6.4,3,0,0,5.25,385,medium,2,0.54
0,2,2,5.63,1,1,6.17,2,1,2,5.22,279,low,4,0.48
5,1,2,7,1,0,6.35,0,0,2,5.71,221,high,3,0.5
4,3,0,6.71,0,0,6.33,3,1,2,5.32,413,medium,2,0.71
3,9,2,5.98,1,0,7.53,2,1,1,4.65,444,high,4,0.57
1,9,0,7.3,1,0,6.23,2,0,0,5.22,277,low,3,0.24
3,6,1,6.64,0,1,6.81,4,0,1,4.69,430,medium,4,0.36
4,6,0,7.36,1,0,7.75,5,1,2,5.18,377,low,3,0.53
4,7,0,7.21,1,0,8.17,2,0,2,5.16,403,high,4,0.47
1,5,2,6.54,1,1,6.52,1,0,2,5.63,542,high,1,0.62
1,4,0,5.55,0,0,7.51,4,1,0,5.73,39,low,3,0.55
0,2,2,6.03,0,1,6.91,0,0,1,4.96,197,high,3,0.39
2,9,2,6.21,1,0,7.73,1,1,0,5.01,162,high,1,0.67
0,8,1,6.69,1,0,6.71,4,1,1,4.58,214,high,1,0.63
1,0,1,6.02,1,1,6.02,3,0,0,5.42,100,high,1,0.45
3,1,1,6.77,0,0,8.16,1,0,0,5.78,386,medium,4,0.59
8,1,1,6.53,0,1,7.12,4,1,2,4.65,456,low,3,0.58
9,6,0,6.03,0,0,6.44,1,1,2,5.55,398,high,3,0.63
0,3,1,7.13,0,1,7.48,4,0,2,5.66,369,medium,2,0.65
1,6,1,6.62,0,1,7.43,0,1,2,5.01,546,high,1,0.8
5,7,1,5.95,1,0,8.34,5,1,2,5.51,369,low,1,0.76
9,5,2,7.56,1,0,7.54,0,1,1,5.73,406,low,1,0.56
7,8,2,5.59,0,0,7.54,2,1,2,4.81,480,medium,1,0.8
7,3,2,6.01,0,1,6.22,2,1,2,4.92,252,medium,2,0.57
6,3,1,7.61,0,1,8.24,2,0,0,5.58,102,low,3,0.27
2,7,0,7.99,0,0,7.89,1,1,1,5.87,491,medium,3,0.57
7,3,2,6.52,0,0,7.23,3,1,0,5.69,247,low,1,0.79
6,9,2,7.11,1,0,7.19,3,1,0,5.02,519,high,3,0.57
4,4,2,7.49,1,0,6.64,2,1,1,5.1,424,low,2,0.49
4,7,1,6.03,0,1,7.82,1,0,1,4.81,158,medium,2,0.4
0,7,2,6.61,1,1,8.45,2,1,2,4.72,122,low,3,0.39
2,5,2,5.64,0,1,6.33,0,0,2,4.62,285,low,1,0.5
5,1,0,6.48,0,1,7.09,3,0,0,5.32,325,low,3,0.46
0,7,2,5.72,1,0,8.28,2,1,2,4.84,41,high,2,0.64
2,3,0,7.07,0,0,6.92,5,0,2,4.98,32,high,1,0.52
0,5,1,6.53,1,0,6.12,0,0,2,5.93,592,low,4,0.4
0,3,0,6.38,1,0,8.04,2,0,0,4.67,89,high,3,0.36
5,7,0,6.39,1,1,7.52,3,0,0,4.81,95,high,2,0.27
7,0,2,7.76,1,0,7.03,4,0,1,5.28,438,high,3,0.63
1,4,1,5.51,0,0,7.71,3,1,2,5.9,463,low,3,0.78
4,9,1,7.69,1,0,7.6,2,0,0,5.05,143,low,1,0.37
1,8,1,7.49,1,0,6.38,3,0,0,4.87,395,low,2,0.26
1,8,1,7.83,1,0,6.97,4,1,1,5.45,412,low,2,0.48
6,8,0,7.97,0,0,6.41,5,1,2,5.6,397,high,1,0.71
8,0,1,7.67,0,1,8.15,0,0,2,5.25,228,high,3,0.55
8,8,1,7.89,1,0,6.98,2,0,2,5.9,261,medium,3,0.4
1,6,0,6.91,1,1,6.19,2,0,2,5.36,359,medium,1,0.49
3,4,2,7.39,1,1,7.41,2,1,0,5.61,325,high,2,0.54
8,8,2,5.52,1,0,8.36,4,1,2,5.53,345,low,3,0.69
7,7,0,6.33,0,0,7.15,2,0,1,5.81,86,low,1,0.55
8,6,0,5.79,1,1,8.47,4,1,0,5.27,58,low,2,0.34
0,9,2,7.23,0,0,6.7,4,1,1,4.72,480,medium,4,0.48
0,5,0,7,1,0,6.4,5,1,2,4.79,259,medium,1,0.5
6,3,0,7.95,1,1,6,4,0,2,5.24,323,medium,2,0.36
0,8,0,5.89,1,1,6.15,0,1,2,5.72,547,high,4,0.4
2,6,1,6.27,0,1,7.3,0,1,1,5.47,282,medium,4,0.55
2,7,0,6.66,0,1,7.18,4,1,2,5.18,462,medium,4,0.63
5,5,0,6.52,0,1,7.57,5,0,2,5.89,318,high,1,0.76
0,3,0,6.89,1,1,6.48,2,0,0,5.6,224,low,4,0.21
7,5,2,5.73,0,0,6.8,1,1,0,5.94,466,high,3,0.63
7,9,1,6.88,0,1,7.9,5,0,0,4.88,411,high,4,0.46
1,3,2,5.8,0,0,6.25,5,1,0,5.22,253,high,3,0.77
0,7,1,5.63,1,1,7.49,3,0,2,5.2,362,high,3,0.61
6,3,0,7.41,0,0,7.1,0,1,2,5.76,579,low,4,0.48
3,5,1,6.64,0,1,7.26,5,0,2,5.97,162,high,4,0.58
8,7,1,5.99,0,1,7.12,4,1,0,4.52,284,low,2,0.49
9,9,0,5.86,1,0,8.25,5,0,2,5.2,288,low,1,0.66
1,4,2,7.17,1,1,7.59,0,1,1,5.5,139,high,1,0.52
3,5,1,6.81,1,1,6.67,5,0,1,5.93,417,high,2,0.53
7,6,2,5.84,0,0,8.39,1,0,0,5.09,464,high,4,0.63
1,0,1,7.77,1,1,8.07,0,1,1,5.46,85,low,3,0.29
6,8,0,5.87,1,0,8.37,2,1,0,5.67,467,low,4,0.4
8,4,2,6.11,1,0,8.1,1,0,0,5.23,138,high,3,0.5
1,3,1,6.74,0,0,7.06,0,0,0,5.49,536,low,3,0.57
3,9,2,6.72,0,1,6.48,4,1,0,5.47,217,medium,2,0.61
6,3,1,7.47,1,0,6.12,3,1,2,4.96,58,medium,3,0.29
0,9,2,5.51,0,1,7.82,2,0,2,5.82,369,medium,2,0.74
0,2,1,5.62,0,1,7.86,0,1,1,5.52,509,high,2,0.74
3,0,2,7.69,0,0,8.34,1,1,0,5.84,569,low,4,0.54
9,8,0,6.94,1,1,6.6,5,0,2,5.61,509,low,4,0.31
8,4,0,6.97,1,1,6.46,1,0,2,5.79,580,medium,3,0.35
5,0,2,6.58,0,0,7.15,0,0,2,5.99,37,high,2,0.75
5,7,1,7.47,1,0,6.48,0,0,0,5.77,266,low,3,0.21
1,1,2,5.52,1,0,6.55,3,0,0,5.43,555,low,2,0.55
9,2,1,7.28,1,0,7.02,4,0,2,5.82,589,medium,2,0.63
1,1,1,5.52,1,0,7.69,2,1,2,5.92,89,medium,1,0.73
1,0,2,6.51,0,0,6.5,5,1,1,5.45,173,medium,4,0.64
0,7,1,5.61,0,1,7.03,3,0,0,4.97,434,medium,1,0.56
1,5,0,7.97,1,1,8.03,4,1,1,5.9,293,medium,2,0.48
9,4,0,6.11,1,0,7.03,4,0,1,5.25,443,low,1,0.61
8,5,2,7.92,1,0,8.29,2,1,1,5.27,378,low,1,0.6
9,3,0,5.58,0,1,7.9,0,0,2,5.26,554,high,1,0.68
0,1,0,6.43,0,0,8.44,5,0,1,5.24,305,high,4,0.74
1,9,0,6.12,0,0,7.35,0,0,0,5.05,93,high,3,0.5
8,3,1,6.99,0,1,8.07,2,0,1,5.18,571,medium,3,0.57
2,9,0,6.03,0,0,7.38,1,1,2,4.52,422,high,4,0.62
9,7,0,7.88,1,1,6.59,0,0,2,4.8,110,medium,3,0.01
7,1,1,5.57,0,1,6.14,5,0,1,4.68,384,low,1,0.5
6,4,2,7.61,0,1,8.18,2,0,1,5.86,358,medium,4,0.47
9,7,0,6.09,1,1,7.08,4,0,0,5.49,71,medium,1,0.39
4,6,2,6.17,1,0,6.17,3,1,0,5.35,242,low,1,0.59
2,0,0,5.55,1,1,6.94,1,1,2,5.16,179,low,3,0.31
7,9,1,6.71,1,1,7.78,5,0,2,4.64,527,medium,4,0.41
6,9,2,6.99,0,0,8.34,5,0,0,5.28,493,high,4,0.71
8,8,0,6.18,0,1,7.95,4,1,2,5.66,586,high,4,0.64
9,6,0,6.34,1,1,8.43,1,0,2,5.79,496,high,2,0.53
3,0,2,5.86,1,0,6.57,1,1,2,4.98,136,medium,3,0.44
1,4,0,6.93,1,0,6,5,1,2,5.33,404,medium,2,0.67
8,5,0,6.65,0,0,7.01,3,1,2,4.56,449,low,1,0.67
8,4,1,6.31,1,0,6.75,1,1,0,5.73,504,low,3,0.4
4,9,2,6.93,1,1,7.5,1,0,0,5.51,88,low,2,0.35
2,1,2,6.97,1,1,7.22,2,0,1,5.72,421,high,3,0.63
5,0,2,7.1,1,0,6.84,2,0,1,5.11,173,medium,3,0.34
4,3,2,7.96,1,1,7.96,4,0,1,5.12,204,medium,4,0.43
1,7,1,7.46,0,0,7.36,3,0,2,4.6,480,low,2,0.56
2,4,0,7.76,0,1,7.4,5,0,0,5.12,287,high,1,0.62
0,0,0,7.84,0,1,6.37,2,1,1,5.77,194,low,2,0.33
0,0,0,5.59,0,0,8.45,2,0,1,5.31,251,low,4,0.58
2,7,0,5.76,0,1,7.67,5,0,2,5.41,31,high,1,0.7
6,3,2,7.95,0,0,6.67,2,1,2,4.74,482,high,2,0.62
2,7,2,5.74,1,1,7.63,2,0,0,4.51,407,low,3,0.34
4,3,2,7.78,1,1,6.86,3,0,0,4.61,99,high,1,0.26
8,5,1,5.59,1,1,6.42,1,0,1,5.28,97,high,4,0.23
1,0,2,6.26,1,0,7.54,5,0,2,5.14,567,high,1,0.94
1,2,1,7.68,1,0,8.17,5,0,2,5.37,519,low,2,0.64
0,4,1,6.77,0,0,6.54,0,1,2,5.6,395,low,1,0.72
9,4,2,6.2,0,0,8.19,3,0,0,5.53,479,medium,2,0.74
6,5,0,6.51,1,0,7.73,3,1,1,5.19,526,low,4,0.47
3,5,0,5.99,0,1,7.97,5,1,0,4.91,315,high,2,0.58
7,4,2,6.51,1,1,6.64,5,0,0,4.91,193,high,2,0.33
3,9,1,6.56,0,0,6.11,4,1,0,4.94,102,low,3,0.36
5,4,0,7.36,0,1,6.85,5,0,0,5.68,569,medium,1,0.43
1,4,2,6.26,1,1,8.41,4,1,0,5.33,115,high,4,0.5
8,4,0,6.79,0,1,7.59,0,0,2,5.56,497,medium,3,0.53
5,3,2,7.65,0,0,7.89,0,0,2,5.17,204,low,1,0.68
3,9,0,7.44,0,0,6.61,0,0,1,5.01,374,low,4,0.28
6,3,1,6.09,0,1,6.96,5,0,0,4.99,504,low,2,0.38
8,5,2,7.5,1,0,6.77,2,1,1,5.65,242,low,3,0.4
1,2,1,6.95,1,0,6.82,2,0,2,5.66,409,high,3,0.63
8,0,1,6.55,1,1,6.48,4,1,2,4.95,506,medium,2,0.48
5,3,2,7.77,0,1,6.32,0,1,1,5.74,559,low,2,0.43
9,9,1,7.43,1,0,6.22,2,0,1,5.8,79,medium,4,0.2
2,7,0,5.62,1,1,8.48,3,0,2,4.97,538,low,4,0.31
7,6,0,7.11,0,1,6.06,4,1,1,5.57,309,low,4,0.29
7,8,2,5.61,0,1,6.45,2,1,1,4.61,368,high,4,0.45
4,9,0,6.89,0,1,7.96,3,0,2,5.34,343,high,3,0.64
3,6,1,6.46,1,1,7.39,4,1,0,5.31,286,high,3,0.56
9,4,2,6.1,0,0,7.67,3,0,2,5.88,35,high,4,0.69
8,8,2,7.06,1,1,6.63,3,0,0,4.52,145,low,4,0
9,1,1,5.9,1,1,6.26,2,0,0,5.42,243,low,2,0.34
9,2,0,7.67,0,0,8.37,2,1,0,4.8,449,high,4,0.44
6,5,0,7.88,0,1,8.29,3,1,0,4.52,209,high,1,0.47
1,9,1,7.94,0,0,6.74,0,0,1,5.43,510,high,2,0.55
0,8,1,7.36,0,0,8.46,3,1,0,4.55,445,high,2,0.61
0,0,0,6.34,0,0,6.93,4,1,0,5.42,211,medium,4,0.57
0,3,2,7.96,0,0,6.77,1,1,2,5.43,204,low,1,0.69
7,3,0,5.69,0,1,8.21,2,0,0,5.64,32,low,4,0.27
2,9,1,7.47,1,1,7.58,2,1,2,4.81,173,low,1,0.34
9,9,2,6.67,0,1,6.27,5,0,1,5.71,369,high,1,0.71
6,3,0,7.51,0,1,7.36,0,0,1,5.4,159,medium,2,0.33
4,9,2,6.32,0,1,7.46,1,1,2,5.61,195,low,4,0.5
0,0,0,7.76,0,1,8.22,3,0,2,4.61,301,high,4,0.45
1,9,0,7.97,1,1,7.64,3,1,1,5.14,56,medium,3,0.31
1,6,0,6.4,0,1,8.09,0,1,1,5.3,422,low,2,0.55
0,2,1,7.23,0,0,6.24,2,1,1,5.31,47,high,2,0.58
3,0,0,5.6,1,1,6.42,1,0,2,5.73,119,high,4,0.29
4,5,2,6.73,1,1,8.08,0,0,2,4.56,175,medium,4,0.28
9,0,0,5.68,1,0,7.26,1,1,1,5.11,472,high,2,0.67
3,6,1,5.52,1,0,6.62,1,1,0,4.76,185,medium,2,0.3
1,4,1,6.51,0,0,6.44,1,1,0,5.83,483,high,4,0.59
1,0,1,7.5,1,0,7.35,0,0,2,5.68,429,high,2,0.64
0,9,2,7.35,0,0,7.61,2,0,2,4.69,420,medium,3,0.59
0,0,2,6.3,0,0,7.42,4,0,2,4.61,412,medium,1,0.87
9,5,2,7.74,0,1,8.1,0,1,0,4.52,143,medium,2,0.31
0,6,1,5.63,0,0,7.24,3,1,1,5.26,460,medium,2,0.81
6,3,2,6.27,0,1,7.08,4,0,1,5.06,76,high,3,0.61
4,6,0,6.39,1,0,6.23,5,1,1,5.79,473,high,3,0.58
8,7,1,6.63,1,1,8.45,4,0,2,5.11,412,low,2,0.54
5,7,0,7.06,1,0,6.02,3,0,2,5.8,474,low,3,0.32
5,9,0,5.54,0,0,8.11,0,0,1,5.94,470,high,1,0.71
3,2,1,7.45,1,1,7.66,2,0,0,5.11,414,medium,1,0.46
7,4,0,7.67,1,1,7.37,0,1,1,4.55,514,low,4,0.13
4,6,2,6.4,1,1,6.96,5,0,2,5.4,446,low,1,0.58
6,9,0,6.38,1,1,6.18,5,0,2,5.69,194,medium,3,0.31
7,6,0,7.06,1,1,7.58,5,1,2,5.63,207,high,1,0.61
6,1,2,7.71,0,0,6.81,2,1,2,5.46,199,low,2,0.54
2,2,1,7.56,1,1,6.6,3,1,0,5.16,353,low,2,0.35
9,5,2,7.24,1,1,6.26,3,0,2,4.76,77,high,3,0.22
9,9,2,7.64,1,0,7.97,0,0,0,5.75,389,high,2,0.51
7,0,1,6.1,1,0,6.16,5,1,0,4.82,487,low,1,0.5
8,3,2,7.54,1,1,7.46,3,1,0,5.27,250,low,1,0.49
8,0,1,7.26,1,0,6.16,4,1,0,5.31,262,medium,1,0.53
6,5,0,7.02,1,0,7.77,4,0,1,5.41,81,medium,2,0.39
8,9,0,5.82,1,0,8.4,4,0,1,5.48,379,medium,4,0.49
7,7,0,7.26,1,1,7.13,1,0,0,4.97,364,high,4,0.13
9,6,2,6.91,0,1,6.46,5,0,2,5.11,65,medium,2,0.56
4,1,2,5.92,0,1,7.97,3,0,1,4.8,79,low,1,0.53
6,3,1,5.88,0,1,7.36,4,1,0,4.52,195,low,1,0.46
4,4,1,7.78,0,0,7.15,3,1,0,5.27,43,medium,1,0.61
5,9,1,5.87,0,1,8.45,5,1,1,5.71,94,high,1,0.71
1,1,0,7.31,0,1,8.36,1,0,2,4.7,192,low,2,0.31
5,2,0,7.77,0,1,7.85,5,0,2,4.83,88,medium,2,0.4
5,4,1,7.43,1,1,7.21,2,1,2,5.12,405,low,2,0.47
5,2,2,6.51,1,0,7.34,4,1,2,4.52,306,high,2,0.78
7,2,1,5.8,1,1,6.78,3,0,0,5,120,low,4,0.16
4,7,1,5.72,1,1,6.94,2,1,1,5.54,292,medium,4,0.37
6,9,1,7.82,1,0,6.1,0,1,0,5.51,104,medium,1,0.31
8,9,2,7.96,0,0,8.01,5,1,1,5.09,45,low,1,0.66
8,1,1,5.62,0,0,6.56,0,0,1,5.89,240,high,3,0.6
9,5,2,7.28,0,1,7.24,3,0,2,4.64,353,low,2,0.47
0,4,0,6.19,1,1,7.52,0,1,1,5.1,360,medium,3,0.47
4,4,0,6.61,1,0,6.71,3,1,1,5.4,263,high,2,0.61
0,1,1,6.3,0,1,7.81,4,1,1,5.13,89,medium,1,0.72
7,2,0,7.25,1,1,7.83,5,0,0,5.66,222,medium,2,0.4
3,2,0,6.83,0,1,7.76,4,1,2,4.6,569,medium,3,0.6
9,1,2,6.75,1,1,6.96,0,1,1,5.7,359,low,4,0.35
8,7,0,6.82,1,0,6.89,4,0,0,5.14,298,low,1,0.44
8,7,0,6.8,1,1,6.41,2,0,2,5.26,424,high,1,0.5
6,6,1,7.63,0,0,6.23,2,0,1,5.44,190,medium,2,0.4
3,0,2,6.52,1,1,7.8,1,1,1,4.69,590,medium,3,0.49
6,3,2,6.52,1,1,7.37,5,0,0,5.53,325,high,3,0.58
8,8,0,7.33,1,1,6.03,1,0,0,5.96,240,high,4,0.13
3,5,0,6.9,1,1,7.32,2,0,0,4.84,231,high,2,0.37
9,3,2,5.98,0,0,6.64,0,1,0,5.17,73,low,2,0.48
6,2,1,6.12,0,1,7.68,4,0,2,4.53,595,low,4,0.48
5,3,2,7.12,0,0,7.37,1,1,0,4.9,165,medium,1,0.5
0,6,2,6.37,0,0,6.24,1,1,1,4.94,69,medium,2,0.52
8,1,2,7.98,1,0,6.03,5,1,1,4.69,425,low,1,0.5
3,6,0,6.41,1,0,7.22,3,0,2,4.58,499,medium,3,0.49
4,4,2,6.16,1,1,8.37,4,1,0,4.98,513,high,3,0.53
8,6,0,7.74,1,1,6.49,4,1,2,5.45,258,high,1,0.49
8,9,2,7.65,0,1,7.95,5,0,1,5.33,384,high,3,0.61
9,4,0,5.96,1,0,6.44,5,0,2,5.85,383,low,3,0.48
8,4,2,5.96,0,1,7.68,3,0,0,5.42,347,high,1,0.74
0,2,1,7.57,1,0,6.19,1,0,2,5.21,233,high,4,0.46
6,4,1,7.52,1,0,7.87,1,1,1,4.69,508,low,4,0.3
5,0,0,7.01,1,0,7.34,4,0,0,5.41,597,low,4,0.33
5,0,0,7.42,0,1,6.79,4,0,1,5.88,295,low,2,0.38
7,4,1,6.97,0,0,8.31,0,0,1,5.99,243,low,1,0.68
9,8,0,6.65,1,0,7.27,2,1,2,4.93,251,high,2,0.6
2,2,0,7.31,1,0,6.53,4,0,2,5.86,256,high,2,0.57
3,1,1,7.66,0,1,7.21,2,0,2,5.71,488,medium,1,0.66
6,2,1,5.51,1,1,7.81,2,1,0,5.39,305,medium,3,0.49
2,2,0,5.98,0,1,6.98,3,1,2,5.66,534,high,2,0.7
0,7,1,6.64,0,0,6.54,0,0,0,4.78,544,high,3,0.45
5,9,2,5.64,1,1,6.25,2,1,0,4.99,309,medium,2,0.35
9,0,1,7.13,1,0,7.24,4,0,2,4.5,559,high,2,0.58
5,2,2,7.9,1,1,6.66,4,1,2,5.19,534,low,1,0.53
6,7,0,7.88,1,1,7.19,5,0,1,5.55,354,medium,3,0.36
9,2,2,7.55,0,1,6.89,3,1,1,5.02,468,high,3,0.56
7,4,0,6.44,1,1,8.32,0,0,1,4.63,119,high,1,0.33
2,4,2,5.89,0,0,7.76,5,0,2,5.13,353,low,3,0.82
8,9,1,6.36,1,1,8.06,1,1,1,5.82,111,medium,1,0.48
9,1,2,7.07,0,0,6.96,5,1,1,5.29,268,high,1,0.8
5,9,1,5.93,1,1,6.12,2,1,2,5.48,548,low,4,0.35
7,7,1,7.51,1,0,6.81,5,1,0,4.63,382,low,3,0.26
6,0,2,6.13,0,0,6.47,3,1,1,4.81,416,high,1,0.76
0,9,1,6.3,0,0,6.51,0,1,0,4.53,210,high,3,0.5
1,2,1,6.25,1,0,7.85,2,0,0,4.82,315,medium,3,0.48
3,6,1,6.81,1,1,8.49,0,1,0,4.9,148,medium,1,0.33
8,3,1,5.55,1,1,7.94,1,1,0,5.22,332,medium,1,0.55
0,9,1,7.35,1,0,7.58,5,0,0,4.54,122,medium,4,0.25
2,0,1,7.16,0,1,7.86,4,0,2,5.18,218,medium,4,0.57
9,4,1,6.68,1,1,6.57,0,0,0,5.67,529,high,1,0.43
9,6,2,6.5,1,1,6.64,2,0,2,5.09,50,medium,3,0.35
1,1,2,5.73,1,1,7.62,2,0,1,5.94,160,medium,2,0.53
5,3,2,6.5,0,0,6.13,5,1,2,4.68,407,high,4,0.68
5,1,1,7.24,0,1,7.62,2,1,1,4.99,146,high,3,0.39
3,8,2,6.86,1,0,7.22,2,1,2,5.63,330,high,2,0.82
4,6,0,5.71,1,1,7.13,1,1,1,5.14,67,low,1,0.4
4,9,0,7.98,0,0,7.51,0,0,0,4.64,591,low,3,0.28
2,0,0,5.73,1,1,8.24,3,1,0,4.63,107,medium,2,0.35
5,8,1,7.13,0,1,7.01,5,1,0,5.21,455,low,1,0.56
4,5,1,7.18,1,1,6.06,0,0,2,5.85,582,low,1,0.33
6,1,1,7.69,0,0,7.22,1,0,1,5.93,56,low,3,0.42
9,7,0,6.25,0,1,6.79,5,1,0,5.7,599,low,4,0.36
3,0,0,5.99,0,0,7.47,4,0,0,5.15,178,low,4,0.45
8,6,2,5.88,0,1,6.76,1,1,0,5.56,443,medium,2,0.53
6,0,2,7.1,1,0,8.48,5,1,2,5.07,153,high,3,0.65
2,3,1,7.41,1,0,6.3,4,1,1,4.69,596,high,3,0.45
0,4,0,5.89,0,0,8.33,3,0,1,4.81,364,low,2,0.58
7,6,0,5.93,1,0,7.51,2,0,0,5.09,451,medium,3,0.45
1,9,2,7.72,0,1,6.66,0,1,0,4.69,99,low,4,0.1
2,0,2,7.92,1,1,8.47,1,0,2,5.84,69,low,2,0.41
0,5,1,6,0,1,8.22,2,0,0,4.98,550,low,4,0.34
8,3,2,6.36,0,1,7.33,5,1,2,5.83,322,medium,2,0.83
6,6,2,5.93,1,1,7.09,0,0,0,5.05,75,medium,4,0.26
0,8,1,6.4,1,0,7.23,4,1,2,4.62,236,high,3,0.68
6,1,0,7.86,0,0,8.13,0,0,2,5.98,523,medium,1,0.65
7,2,0,6.41,1,1,6.91,4,1,1,5.27,147,low,3,0.28
1,4,1,7.95,0,0,6.63,1,0,1,4.69,294,low,4,0.29
5,3,0,6.46,1,0,8.04,5,0,1,4.61,487,medium,4,0.43
4,4,2,7.16,0,0,7.01,0,0,0,4.93,336,high,3,0.5
7,9,2,7.63,0,0,6.61,0,1,1,5.5,194,high,2,0.51
3,7,2,7.37,1,0,6.31,5,0,0,4.65,236,low,1,0.38
7,1,1,5.91,1,0,8.36,4,0,0,4.59,563,low,1,0.53
7,8,0,6.36,1,1,6.48,1,0,2,4.64,392,medium,3,0.23
2,4,2,6.34,0,1,6.67,3,0,1,5.94,267,high,1,0.73
6,1,0,6,0,0,6.77,2,1,2,5.4,78,low,4,0.44
0,8,1,6.21,1,0,7.43,1,0,0,4.97,405,low,4,0.32
9,8,2,6.91,0,1,7.63,2,1,0,4.69,96,medium,3,0.4
5,3,2,7.59,0,0,8.19,5,0,0,5.63,408,medium,4,0.58
6,4,2,6.81,0,0,7.52,1,1,0,4.64,230,low,4,0.5
7,9,1,7.45,0,1,7.08,4,0,1,5.99,48,high,4,0.39
3,4,0,6,1,1,6.91,2,1,0,4.93,300,low,3,0.19
0,8,1,7.54,0,1,6.41,3,0,1,4.9,598,low,3,0.26
0,8,1,7.69,0,0,8.32,2,1,2,5.86,365,medium,3,0.69
2,2,2,6.08,1,1,6.59,5,0,1,5.87,387,high,4,0.54
4,0,2,7.79,0,1,6.21,2,1,1,5.26,188,low,4,0.31
9,6,1,6.4,1,1,7.82,1,0,0,5.05,176,high,4,0.28
9,1,1,7.93,0,0,7.4,3,0,1,5.81,250,low,3,0.56
7,6,2,7.11,0,0,6.15,3,0,2,4.96,302,high,4,0.47
3,7,2,5.91,0,1,6.14,4,0,0,4.62,86,high,1,0.46
1,0,1,5.91,1,0,7.04,4,0,1,5.99,49,high,4,0.57
5,1,1,5.96,1,1,7.62,3,0,1,4.64,365,medium,1,0.51
6,8,1,5.82,0,1,6.1,5,0,2,4.66,531,high,4,0.46
2,2,0,7.23,0,0,7.98,4,0,0,5.15,311,low,2,0.57
1,9,1,5.53,1,0,7.4,3,1,0,5.67,367,medium,1,0.71
4,3,2,6.98,0,0,7.08,5,1,2,5.23,64,medium,3,0.8
7,6,1,6.22,1,0,6.98,3,0,1,5.45,402,medium,4,0.42
5,9,1,7.59,1,1,6.56,2,0,0,4.91,577,low,2,0.1
6,8,2,6.98,1,0,7,0,1,0,5.59,304,low,1,0.61
4,7,2,7.14,1,0,7.9,3,0,1,4.98,213,medium,2,0.49
6,8,2,6.76,1,0,6.33,5,1,1,5.33,295,high,1,0.76
6,3,0,6.69,0,0,7.95,5,1,2,5.16,78,high,2,0.78
3,0,0,7.6,0,0,7.57,1,0,1,4.55,409,high,4,0.44
4,2,1,6.67,1,0,6.39,3,1,1,4.88,379,medium,2,0.53
9,9,1,6.86,0,1,6.34,2,1,1,4.75,446,high,4,0.4
6,9,0,7.21,1,1,7.01,4,0,2,5.58,46,high,4,0.29
3,9,0,5.82,0,1,7.65,0,1,2,4.91,457,high,2,0.58
3,1,2,6.58,1,1,6.28,1,0,2,5.74,372,low,1,0.54
6,3,0,7.4,0,1,8.43,2,0,0,5.12,511,low,3,0.32
5,6,2,7.38,0,1,7.77,1,0,2,5.55,468,medium,2,0.58
4,5,0,7.09,1,0,7.96,0,1,1,4.53,533,high,2,0.43
4,4,2,6.05,0,1,7.55,3,1,2,4.91,318,medium,2,0.71
0,1,0,6.45,1,1,6.06,5,1,0,5.03,460,medium,4,0.39
0,0,2,5.84,0,0,7.67,3,1,2,4.6,277,low,1,0.85
5,5,0,6.94,0,1,7.25,1,1,2,5.75,45,medium,2,0.53
9,8,2,7.73,0,0,6.32,5,0,1,5.25,581,medium,3,0.56
3,4,1,6.08,0,0,8.2,0,1,1,5.03,305,medium,4,0.65
6,3,2,7.3,0,1,8.37,1,0,0,5.19,111,low,2,0.35
6,4,0,6.09,1,0,6.33,4,1,0,5.53,42,high,4,0.36
2,8,1,5.54,1,0,7.02,2,1,0,5.24,475,medium,2,0.64
8,5,2,6.98,1,1,8.05,4,1,2,4.51,388,medium,4,0.49
6,6,1,7.34,0,0,6.97,2,0,1,5.22,329,low,3,0.4
